,Date,Airline,Origin,Destination,DepTime,DepDelay,ArrTime,ArrDelay,AirTime,Distance,FlightNumber
5415,2019-01-18,SkyWest Airlines Inc.,GFK,MSP,1038.0,188.0,1150.0,169.0,53.0,284.0,3691
5416,2019-01-18,SkyWest Airlines Inc.,DTW,GRB,1010.0,0.0,1103.0,8.0,67.0,287.0,4032
5417,2019-01-18,SkyWest Airlines Inc.,ORD,FWA,1606.0,1.0,1835.0,19.0,36.0,157.0,5011
5418,2019-01-18,SkyWest Airlines Inc.,ACV,LAX,713.0,13.0,906.0,18.0,83.0,577.0,5471
5419,2019-01-18,SkyWest Airlines Inc.,LAX,SBA,1446.0,0.0,1535.0,0.0,24.0,89.0,5503
5420,2019-01-18,SkyWest Airlines Inc.,SFO,ACV,1807.0,47.0,1924.0,40.0,56.0,250.0,5555
5421,2019-01-18,SkyWest Airlines Inc.,MCI,SFO,725.0,0.0,926.0,0.0,217.0,1499.0,5694
5422,2019-01-19,SkyWest Airlines Inc.,COS,IAH,728.0,0.0,1047.0,0.0,104.0,809.0,5207
5423,2019-01-08,SkyWest Airlines Inc.,IND,IAH,1536.0,0.0,1709.0,0.0,132.0,844.0,5651
5424,2019-01-08,SkyWest Airlines Inc.,PLN,APN,2147.0,0.0,,,,69.0,7408
5425,2019-01-09,SkyWest Airlines Inc.,SAN,SMF,1222.0,0.0,1358.0,0.0,77.0,480.0,3342
5426,2019-01-09,SkyWest Airlines Inc.,FSD,MSP,1303.0,0.0,1408.0,0.0,38.0,196.0,3647
5427,2019-01-09,SkyWest Airlines Inc.,MSP,RST,1616.0,0.0,1659.0,0.0,22.0,76.0,3729
5428,2019-01-09,SkyWest Airlines Inc.,BOI,LAX,751.0,32.0,902.0,17.0,112.0,674.0,3944
5429,2019-01-09,SkyWest Airlines Inc.,RHI,MSP,938.0,177.0,1028.0,149.0,37.0,190.0,7414
5430,2019-01-09,SkyWest Airlines Inc.,IMT,MSP,1110.0,0.0,1214.0,0.0,46.0,257.0,7417
5431,2019-01-10,SkyWest Airlines Inc.,FSD,ORD,1217.0,0.0,1348.0,0.0,70.0,462.0,3004
5432,2019-01-10,SkyWest Airlines Inc.,ATL,MGM,1146.0,41.0,1131.0,24.0,30.0,147.0,3536
5433,2019-01-10,SkyWest Airlines Inc.,MSP,IND,1516.0,0.0,1746.0,0.0,67.0,503.0,3579
5434,2019-01-10,SkyWest Airlines Inc.,LGA,RIC,24.0,205.0,133.0,175.0,50.0,292.0,3843
5435,2019-01-10,SkyWest Airlines Inc.,HLN,SLC,1436.0,65.0,1612.0,67.0,70.0,402.0,3848
5436,2019-01-10,SkyWest Airlines Inc.,MBS,MSP,653.0,0.0,742.0,0.0,78.0,463.0,3876
5437,2019-01-11,SkyWest Airlines Inc.,ORF,ORD,1046.0,0.0,1229.0,4.0,128.0,717.0,2973
5438,2019-01-11,SkyWest Airlines Inc.,SJC,BUR,1929.0,0.0,2038.0,0.0,53.0,296.0,3349
5439,2019-01-11,SkyWest Airlines Inc.,SLC,LAX,1049.0,0.0,1149.0,0.0,87.0,590.0,3402
5440,2019-01-11,SkyWest Airlines Inc.,LAX,TUS,916.0,0.0,1141.0,0.0,62.0,451.0,3658
5441,2019-01-11,SkyWest Airlines Inc.,HLN,SLC,1347.0,16.0,1509.0,4.0,57.0,402.0,3848
5442,2019-01-11,SkyWest Airlines Inc.,LGA,IAH,600.0,0.0,903.0,0.0,221.0,1416.0,3886
5443,2019-01-11,SkyWest Airlines Inc.,DEN,COS,1608.0,43.0,1721.0,69.0,18.0,73.0,5246
5444,2019-01-11,SkyWest Airlines Inc.,LAS,LAX,550.0,0.0,651.0,0.0,41.0,236.0,5322
5445,2019-01-13,Alaska Airlines Inc.,SJC,SEA,1758.0,8.0,2009.0,14.0,96.0,696.0,259
5446,2019-01-13,Alaska Airlines Inc.,SFO,PSP,1548.0,0.0,1708.0,0.0,68.0,421.0,1372
5447,2019-01-13,Alaska Airlines Inc.,SFO,LAX,551.0,0.0,708.0,0.0,55.0,337.0,1890
5448,2019-01-14,Alaska Airlines Inc.,SEA,MCI,951.0,0.0,1527.0,2.0,185.0,1489.0,478
5449,2019-01-15,Alaska Airlines Inc.,JNU,KTN,912.0,92.0,,,,234.0,60
5450,2019-01-15,Alaska Airlines Inc.,SNA,SEA,1537.0,0.0,1813.0,0.0,132.0,978.0,507
5451,2019-01-15,Alaska Airlines Inc.,DEN,SEA,1613.0,0.0,1810.0,0.0,149.0,1024.0,643
5452,2019-01-19,Alaska Airlines Inc.,HNL,SFO,1733.0,0.0,38.0,0.0,274.0,2398.0,752
5453,2019-01-20,Alaska Airlines Inc.,EWR,SFO,2028.0,48.0,38.0,78.0,378.0,2565.0,195
5454,2019-01-20,Alaska Airlines Inc.,PDX,SJC,1944.0,0.0,2127.0,0.0,89.0,569.0,316
5455,2019-01-20,Alaska Airlines Inc.,SEA,LAS,811.0,1.0,1048.0,8.0,132.0,867.0,612
5456,2019-01-21,Alaska Airlines Inc.,SJC,SEA,622.0,0.0,849.0,4.0,117.0,696.0,321
5457,2019-01-21,Alaska Airlines Inc.,SAN,SFO,1114.0,0.0,1250.0,0.0,75.0,447.0,1957
5458,2019-01-22,Alaska Airlines Inc.,FAI,ANC,1728.0,18.0,1825.0,10.0,46.0,261.0,148
5459,2019-01-22,Alaska Airlines Inc.,KOA,PDX,1052.0,0.0,1831.0,1.0,308.0,2607.0,894
5460,2019-01-22,Alaska Airlines Inc.,SNA,SEA,1142.0,0.0,1505.0,15.0,178.0,978.0,1547
5461,2019-01-23,Alaska Airlines Inc.,SEA,ANC,1046.0,0.0,1333.0,0.0,202.0,1448.0,119
5462,2019-01-23,Alaska Airlines Inc.,GEG,SEA,759.0,0.0,919.0,4.0,42.0,224.0,691
5463,2019-01-23,Alaska Airlines Inc.,SFO,LAS,1321.0,0.0,1442.0,0.0,63.0,414.0,712
5464,2019-01-23,Alaska Airlines Inc.,PDX,MCO,626.0,0.0,1436.0,0.0,292.0,2534.0,782
5465,2019-01-23,Alaska Airlines Inc.,PDX,HNL,1005.0,0.0,1418.0,0.0,347.0,2603.0,833
5466,2019-01-23,Alaska Airlines Inc.,SFO,LAX,2152.0,0.0,2321.0,0.0,54.0,337.0,1040
5467,2019-01-24,Alaska Airlines Inc.,SEA,OAK,939.0,0.0,1211.0,21.0,91.0,672.0,379
5468,2019-01-24,Alaska Airlines Inc.,LAX,FLL,1035.0,0.0,1854.0,19.0,258.0,2343.0,1334
5469,2019-01-24,Alaska Airlines Inc.,SFO,SEA,2138.0,0.0,2359.0,4.0,109.0,679.0,1375
5470,2019-01-25,Alaska Airlines Inc.,SEA,LAX,1731.0,1.0,2005.0,0.0,120.0,954.0,1444
5471,2019-01-25,Alaska Airlines Inc.,SAN,SFO,2047.0,0.0,2219.0,0.0,65.0,447.0,1969
5472,2019-01-26,Alaska Airlines Inc.,MSP,SEA,1631.0,0.0,1834.0,0.0,214.0,1399.0,37
5473,2019-01-27,Alaska Airlines Inc.,ORD,SEA,758.0,0.0,1104.0,19.0,259.0,1721.0,23
5474,2019-01-27,Alaska Airlines Inc.,EWR,LAX,1555.0,10.0,1909.0,0.0,343.0,2454.0,71
5475,2019-01-27,Alaska Airlines Inc.,SJC,LIH,830.0,0.0,1226.0,0.0,318.0,2466.0,867
5476,2019-01-28,Alaska Airlines Inc.,SEA,ANC,1044.0,0.0,1326.0,0.0,200.0,1448.0,119
5477,2019-01-28,Alaska Airlines Inc.,ANC,OME,1002.0,0.0,1141.0,0.0,76.0,539.0,151
5478,2019-01-28,Alaska Airlines Inc.,SAN,SFO,650.0,0.0,831.0,0.0,64.0,447.0,1951
5479,2019-01-29,Alaska Airlines Inc.,PDX,SJC,1054.0,0.0,1237.0,0.0,87.0,569.0,408
5480,2019-01-29,Alaska Airlines Inc.,HNL,SFO,1734.0,0.0,36.0,0.0,279.0,2398.0,752
5481,2019-01-30,Alaska Airlines Inc.,SEA,EWR,1618.0,33.0,36.0,41.0,277.0,2402.0,14
5482,2019-01-30,Alaska Airlines Inc.,PDX,LAX,753.0,0.0,1015.0,0.0,121.0,834.0,463
5483,2019-01-30,Alaska Airlines Inc.,BLI,OGG,1035.0,0.0,1419.0,0.0,327.0,2681.0,813
5484,2019-01-31,Alaska Airlines Inc.,SEA,SAN,2029.0,0.0,2256.0,0.0,128.0,1050.0,142
5485,2019-01-31,Alaska Airlines Inc.,SEA,SFO,1114.0,29.0,1313.0,13.0,100.0,679.0,438
5486,2019-01-01,Alaska Airlines Inc.,SEA,PSP,2001.0,21.0,2234.0,14.0,125.0,987.0,390
5487,2019-01-01,Alaska Airlines Inc.,SEA,SLC,514.0,0.0,803.0,0.0,92.0,689.0,966
5488,2019-01-01,Alaska Airlines Inc.,JFK,LAX,2018.0,0.0,18.0,6.0,374.0,2475.0,1413
5489,2019-01-02,Alaska Airlines Inc.,SEA,JNU,1135.0,0.0,1309.0,0.0,133.0,909.0,75
5490,2019-01-02,Alaska Airlines Inc.,BWI,SFO,2003.0,3.0,2311.0,0.0,345.0,2457.0,1127
5491,2019-01-03,Alaska Airlines Inc.,ANC,FAI,2248.0,0.0,2347.0,0.0,41.0,261.0,167
5492,2019-01-03,Alaska Airlines Inc.,ABQ,SEA,854.0,4.0,1122.0,8.0,169.0,1180.0,775
5493,2019-01-04,Alaska Airlines Inc.,LAS,LAX,605.0,0.0,730.0,5.0,45.0,236.0,1173
5494,2019-01-05,Alaska Airlines Inc.,ANC,OTZ,1609.0,0.0,1742.0,0.0,79.0,548.0,153
5495,2019-01-05,Alaska Airlines Inc.,SAN,SFO,1947.0,97.0,2111.0,78.0,66.0,447.0,1963
5496,2019-01-06,Alaska Airlines Inc.,LAX,EWR,826.0,0.0,1727.0,36.0,270.0,2454.0,162
5497,2019-01-07,Alaska Airlines Inc.,SEA,SNA,1938.0,0.0,2213.0,0.0,137.0,978.0,518
5498,2019-01-07,Alaska Airlines Inc.,OGG,BLI,1557.0,0.0,2340.0,0.0,330.0,2681.0,808
5499,2019-01-07,Alaska Airlines Inc.,JFK,SFO,758.0,28.0,1341.0,,,2586.0,1011
5500,2019-01-07,Alaska Airlines Inc.,SEA,LAX,1952.0,0.0,2245.0,10.0,131.0,954.0,1056
5501,2019-01-08,Alaska Airlines Inc.,SEA,JNU,1148.0,8.0,1318.0,3.0,124.0,909.0,75
5502,2019-01-08,Alaska Airlines Inc.,LAX,SFO,1130.0,0.0,1255.0,0.0,53.0,337.0,1899
5503,2019-01-09,Alaska Airlines Inc.,CHS,SEA,1659.0,0.0,2020.0,0.0,365.0,2415.0,787
5504,2019-01-10,Alaska Airlines Inc.,SEA,ONT,1557.0,0.0,1821.0,0.0,122.0,956.0,462
5505,2019-01-10,Alaska Airlines Inc.,OMA,SEA,1240.0,0.0,1416.0,0.0,194.0,1368.0,757
5506,2019-01-10,Alaska Airlines Inc.,SFO,ORD,1020.0,0.0,1656.0,11.0,219.0,1846.0,1202
5507,2019-01-11,Alaska Airlines Inc.,ANC,SEA,1548.0,0.0,2005.0,0.0,179.0,1448.0,120
5508,2019-01-11,Alaska Airlines Inc.,SEA,PIT,932.0,12.0,1705.0,0.0,247.0,2125.0,198
5509,2019-01-11,Alaska Airlines Inc.,SAN,EWR,612.0,0.0,1426.0,0.0,282.0,2425.0,772
5510,2019-01-15,Endeavor Air Inc.,CSG,ATL,1140.0,0.0,1220.0,0.0,27.0,83.0,3282
5511,2019-01-07,Endeavor Air Inc.,TLH,ATL,1827.0,28.0,1934.0,19.0,41.0,223.0,3283
5512,2019-01-17,Endeavor Air Inc.,CID,ATL,1638.0,0.0,1951.0,9.0,87.0,694.0,3289
5513,2019-01-31,Endeavor Air Inc.,ATL,SHV,1629.0,9.0,1714.0,1.0,88.0,551.0,3290
5514,2019-01-10,Endeavor Air Inc.,PWM,LGA,742.0,25.0,906.0,6.0,62.0,269.0,3322
5515,2019-01-17,Endeavor Air Inc.,ORF,JFK,1308.0,9.0,1411.0,0.0,47.0,290.0,3332
5516,2019-01-15,Endeavor Air Inc.,LGA,SAV,1529.0,49.0,1752.0,34.0,101.0,722.0,3354
5517,2019-01-03,Endeavor Air Inc.,ATL,MGM,1728.0,0.0,1720.0,0.0,37.0,147.0,3364
5518,2019-01-04,Endeavor Air Inc.,DTW,BNA,837.0,0.0,918.0,0.0,76.0,456.0,3380
5519,2019-01-20,Endeavor Air Inc.,MSP,DSM,1529.0,10.0,1627.0,0.0,39.0,232.0,3380
5520,2019-01-08,Endeavor Air Inc.,LGA,XNA,1341.0,0.0,1608.0,0.0,180.0,1147.0,3393
5521,2019-01-17,Endeavor Air Inc.,JFK,SYR,2110.0,22.0,2229.0,15.0,43.0,209.0,3397
5522,2019-01-11,Endeavor Air Inc.,DTW,IND,2218.0,0.0,2324.0,0.0,42.0,231.0,3417
5523,2019-01-16,Endeavor Air Inc.,SYR,JFK,1120.0,0.0,1231.0,0.0,47.0,209.0,3434
5524,2019-01-24,Endeavor Air Inc.,MSP,PIT,1248.0,0.0,1542.0,0.0,95.0,726.0,3447
5525,2019-01-09,Endeavor Air Inc.,CVG,LGA,1756.0,70.0,1950.0,61.0,95.0,585.0,3453
5526,2019-01-26,Endeavor Air Inc.,CVG,LGA,722.0,0.0,914.0,0.0,84.0,585.0,3457
5527,2019-01-11,Endeavor Air Inc.,MSP,STL,1730.0,0.0,1911.0,0.0,68.0,448.0,3463
5528,2019-01-01,Endeavor Air Inc.,PIT,JFK,1124.0,0.0,1249.0,0.0,60.0,340.0,3464
5529,2019-01-23,Endeavor Air Inc.,TYS,DTW,1453.0,118.0,1628.0,104.0,68.0,443.0,3480
5530,2019-01-08,Endeavor Air Inc.,AGS,ATL,1255.0,0.0,1400.0,0.0,32.0,143.0,5003
5531,2019-01-09,Endeavor Air Inc.,BOS,BUF,907.0,0.0,1044.0,0.0,67.0,395.0,5018
5532,2019-01-28,Endeavor Air Inc.,ATL,AEX,1344.0,0.0,1421.0,0.0,77.0,500.0,5023
5533,2019-01-18,Endeavor Air Inc.,BOS,JFK,1537.0,47.0,1653.0,38.0,42.0,187.0,5050
5534,2019-01-23,Endeavor Air Inc.,BTR,ATL,920.0,0.0,1148.0,0.0,64.0,448.0,5057
5535,2019-01-07,Endeavor Air Inc.,BMI,ATL,1718.0,0.0,1959.0,0.0,80.0,533.0,5084
5536,2019-01-10,Endeavor Air Inc.,ATL,CAE,1222.0,0.0,1324.0,0.0,35.0,192.0,5102
5537,2019-01-21,Endeavor Air Inc.,ATL,OAJ,1200.0,0.0,1313.0,0.0,54.0,399.0,5103
5538,2019-01-28,Endeavor Air Inc.,ALB,DTW,535.0,0.0,741.0,0.0,90.0,489.0,5107
5539,2019-01-12,Endeavor Air Inc.,LGA,BTV,1354.0,0.0,1509.0,0.0,43.0,258.0,5125
5540,2019-01-18,Endeavor Air Inc.,LGA,MEM,2026.0,87.0,2227.0,72.0,157.0,963.0,5233
5541,2019-01-13,Endeavor Air Inc.,MSY,LGA,1356.0,21.0,1735.0,5.0,130.0,1183.0,5250
5542,2019-01-17,Endeavor Air Inc.,LGA,ORF,1221.0,131.0,1450.0,180.0,64.0,296.0,5257
5543,2019-01-27,Endeavor Air Inc.,CVG,MSP,1624.0,50.0,1726.0,38.0,104.0,596.0,5272
5544,2019-01-22,Endeavor Air Inc.,IAD,JFK,555.0,0.0,724.0,0.0,45.0,228.0,5303
5545,2019-01-13,Endeavor Air Inc.,JFK,BWI,1959.0,0.0,2108.0,0.0,39.0,184.0,5331
5546,2019-01-17,Endeavor Air Inc.,JFK,IAD,2013.0,0.0,2139.0,0.0,52.0,228.0,5336
5547,2019-01-31,Endeavor Air Inc.,DAY,DTW,1750.0,0.0,1849.0,0.0,37.0,166.0,5341
5548,2019-01-03,Endeavor Air Inc.,ATL,FNT,923.0,0.0,1126.0,1.0,96.0,645.0,5351
5549,2019-01-13,Endeavor Air Inc.,MSP,CWA,1925.0,0.0,2018.0,0.0,37.0,175.0,5351
5550,2019-01-15,Endeavor Air Inc.,LGA,CHO,2049.0,0.0,2200.0,0.0,48.0,305.0,5376
5551,2019-01-15,Endeavor Air Inc.,BGR,LGA,1458.0,44.0,1624.0,17.0,69.0,378.0,5402
5552,2019-01-12,Endeavor Air Inc.,BOS,BNA,1552.0,0.0,1751.0,0.0,139.0,942.0,5444
5553,2019-01-23,Endeavor Air Inc.,LGA,CLE,1457.0,28.0,1640.0,16.0,74.0,419.0,5445
5554,2019-01-16,Endeavor Air Inc.,LGA,DSM,1936.0,11.0,2132.0,0.0,156.0,1031.0,5446
5555,2019-01-03,Endeavor Air Inc.,MSP,SAT,1744.0,0.0,2044.0,0.0,146.0,1097.0,5512
5556,2019-01-10,Endeavor Air Inc.,ATL,LEX,815.0,0.0,937.0,0.0,48.0,304.0,5527
5557,2019-01-14,Endeavor Air Inc.,LEX,ATL,1005.0,0.0,1141.0,0.0,58.0,304.0,5527
5558,2019-01-29,Endeavor Air Inc.,BUF,BOS,1600.0,0.0,1752.0,0.0,68.0,395.0,5546
5559,2019-01-01,Southwest Airlines Co.,ALB,MCO,1130.0,0.0,1423.0,0.0,160.0,1073.0,1220
5560,2019-01-01,Southwest Airlines Co.,BUF,BWI,1426.0,0.0,1542.0,7.0,47.0,281.0,286
5561,2019-01-01,Southwest Airlines Co.,BWI,TPA,1555.0,100.0,1815.0,95.0,127.0,842.0,376
5562,2019-01-01,Southwest Airlines Co.,CLT,BWI,735.0,0.0,856.0,0.0,52.0,361.0,1826
5563,2019-01-01,Southwest Airlines Co.,DEN,ELP,1445.0,25.0,1630.0,15.0,91.0,563.0,2005
5564,2019-01-01,Southwest Airlines Co.,IAD,ATL,1047.0,2.0,1242.0,2.0,92.0,534.0,2123
5565,2019-01-01,Southwest Airlines Co.,MCO,HOU,1853.0,28.0,2003.0,8.0,120.0,849.0,227
5566,2019-01-01,Southwest Airlines Co.,MKE,ATL,639.0,0.0,959.0,19.0,103.0,669.0,1193
5567,2019-01-01,Southwest Airlines Co.,PHX,ELP,1659.0,0.0,1801.0,0.0,50.0,347.0,1325
5568,2019-01-01,Southwest Airlines Co.,TPA,LAS,716.0,16.0,906.0,11.0,274.0,1984.0,1349
5569,2019-01-02,Southwest Airlines Co.,ATL,BWI,1153.0,0.0,1356.0,16.0,80.0,577.0,2499
5570,2019-01-02,Southwest Airlines Co.,BNA,PHL,1435.0,5.0,1720.0,0.0,88.0,675.0,6058
5571,2019-01-02,Southwest Airlines Co.,BOI,DEN,1543.0,0.0,1719.0,0.0,84.0,649.0,6531
5572,2019-01-02,Southwest Airlines Co.,BWI,MHT,2042.0,27.0,2150.0,15.0,54.0,377.0,4705
5573,2019-01-02,Southwest Airlines Co.,CLE,LAS,1701.0,1.0,1826.0,0.0,255.0,1824.0,2358
5574,2019-01-02,Southwest Airlines Co.,HOU,HRL,111.0,146.0,213.0,143.0,51.0,277.0,6989
5575,2019-01-02,Southwest Airlines Co.,LAS,DAL,647.0,2.0,1123.0,3.0,140.0,1067.0,3264
5576,2019-01-02,Southwest Airlines Co.,MCO,MDW,620.0,0.0,814.0,0.0,153.0,990.0,5048
5577,2019-01-02,Southwest Airlines Co.,MDW,OAK,2.0,77.0,203.0,28.0,229.0,1844.0,2957
5578,2019-01-02,Southwest Airlines Co.,PHX,OAK,601.0,1.0,647.0,0.0,93.0,646.0,3002
5579,2019-01-02,Southwest Airlines Co.,RDU,BNA,1915.0,0.0,1959.0,9.0,91.0,442.0,6858
5580,2019-01-02,Southwest Airlines Co.,SAT,MSY,1111.0,21.0,1226.0,16.0,66.0,494.0,3474
5581,2019-01-02,Southwest Airlines Co.,SEA,MCI,1537.0,7.0,2052.0,2.0,177.0,1489.0,5459
5582,2019-01-02,Southwest Airlines Co.,SEA,OAK,1709.0,9.0,1906.0,1.0,92.0,672.0,4573
5583,2019-01-02,Southwest Airlines Co.,SEA,OAK,2345.0,25.0,136.0,11.0,91.0,672.0,6074
5584,2019-01-09,Southwest Airlines Co.,DEN,PHL,1804.0,0.0,2327.0,0.0,176.0,1558.0,983
5585,2019-01-09,Southwest Airlines Co.,ELP,SAT,608.0,0.0,828.0,0.0,64.0,496.0,2291
5586,2019-01-09,Southwest Airlines Co.,MCI,TPA,725.0,0.0,1041.0,0.0,125.0,1048.0,2236
5587,2019-01-09,Southwest Airlines Co.,MDW,ATL,933.0,0.0,1207.0,0.0,76.0,591.0,201
5588,2019-01-09,Southwest Airlines Co.,OAK,LAS,1149.0,0.0,1309.0,0.0,65.0,407.0,2275
5589,2019-01-09,Southwest Airlines Co.,OAK,PDX,1039.0,0.0,1211.0,0.0,75.0,543.0,1503
5590,2019-01-09,Southwest Airlines Co.,PHX,PDX,2212.0,0.0,2354.0,0.0,139.0,1009.0,2253
5591,2019-01-09,Southwest Airlines Co.,RDU,MDW,1327.0,17.0,1424.0,19.0,104.0,632.0,690
5592,2019-01-09,Southwest Airlines Co.,RSW,MDW,1921.0,0.0,2124.0,0.0,172.0,1105.0,4671
5593,2019-01-09,Southwest Airlines Co.,SAN,DEN,954.0,0.0,1255.0,0.0,102.0,853.0,1469
5594,2019-01-09,Southwest Airlines Co.,SNA,DEN,1105.0,0.0,1358.0,0.0,99.0,846.0,2270
5595,2019-01-10,Southwest Airlines Co.,AUS,LAS,1609.0,0.0,1654.0,0.0,151.0,1090.0,860
5596,2019-01-10,Southwest Airlines Co.,BNA,DCA,1548.0,0.0,1822.0,0.0,78.0,562.0,507
5597,2019-01-10,Southwest Airlines Co.,DEN,LAX,1521.0,0.0,1637.0,0.0,119.0,862.0,1474
5598,2019-01-10,Southwest Airlines Co.,MCO,RDU,1006.0,0.0,1141.0,0.0,82.0,534.0,179
5599,2019-01-10,Southwest Airlines Co.,MDW,DCA,549.0,0.0,816.0,0.0,75.0,601.0,1713
5600,2019-01-10,Southwest Airlines Co.,OMA,DAL,1813.0,0.0,1947.0,0.0,85.0,585.0,4375
5601,2019-01-10,Southwest Airlines Co.,SAN,OAK,1712.0,0.0,1836.0,0.0,66.0,446.0,6598
5602,2019-01-11,Southwest Airlines Co.,BUR,OAK,714.0,0.0,822.0,0.0,48.0,325.0,2178
5603,2019-01-11,Southwest Airlines Co.,DAL,ABQ,1257.0,0.0,1342.0,0.0,89.0,580.0,345
5604,2019-01-11,Southwest Airlines Co.,DEN,STL,2042.0,42.0,16.0,76.0,94.0,770.0,5621
5605,2019-01-17,Southwest Airlines Co.,SMF,ONT,1338.0,3.0,1445.0,0.0,57.0,390.0,2007
5606,2019-01-17,Southwest Airlines Co.,SMF,PDX,2039.0,0.0,2208.0,3.0,76.0,479.0,2146
5607,2019-01-17,Southwest Airlines Co.,TPA,CMH,1140.0,0.0,1355.0,0.0,115.0,829.0,1753
5608,2019-01-17,Southwest Airlines Co.,TPA,LGA,1350.0,55.0,1639.0,54.0,131.0,1010.0,426
5609,2019-01-17,Southwest Airlines Co.,TPA,PHL,1013.0,0.0,1230.0,0.0,117.0,920.0,195
5610,2019-01-17,Southwest Airlines Co.,TPA,PHX,1704.0,0.0,2007.0,17.0,280.0,1788.0,1110
5611,2019-01-18,Southwest Airlines Co.,ATL,STL,927.0,0.0,1019.0,4.0,87.0,484.0,247
5612,2019-01-18,Southwest Airlines Co.,AUS,DAL,1924.0,19.0,2014.0,0.0,38.0,189.0,2102
5613,2019-01-18,Southwest Airlines Co.,BNA,MSY,1501.0,16.0,1638.0,18.0,77.0,471.0,489
5614,2019-01-18,Southwest Airlines Co.,BOS,BWI,1921.0,11.0,2057.0,12.0,65.0,369.0,1887
5615,2019-01-18,Southwest Airlines Co.,BUR,SMF,815.0,0.0,932.0,0.0,62.0,358.0,595
5616,2019-01-18,Southwest Airlines Co.,DEN,LAS,2148.0,3.0,2225.0,0.0,84.0,628.0,1181
5617,2019-01-18,Southwest Airlines Co.,FLL,IAD,2012.0,0.0,2235.0,0.0,122.0,901.0,567
5618,2019-01-18,Southwest Airlines Co.,JAX,MDW,944.0,14.0,1102.0,0.0,128.0,849.0,549
5619,2019-01-18,Southwest Airlines Co.,LGA,DAL,1727.0,0.0,2027.0,0.0,214.0,1381.0,1414
5620,2019-01-18,Southwest Airlines Co.,MAF,DAL,1546.0,0.0,1656.0,0.0,54.0,319.0,1574
5621,2019-01-18,Southwest Airlines Co.,OAK,SAN,1844.0,4.0,2003.0,0.0,67.0,446.0,3479
5622,2019-01-18,Southwest Airlines Co.,RDU,MCI,1549.0,19.0,1715.0,5.0,133.0,904.0,1734
5623,2019-01-18,Southwest Airlines Co.,RNO,LAS,1631.0,131.0,1737.0,117.0,52.0,345.0,1951
5624,2019-01-18,Southwest Airlines Co.,SAN,PDX,956.0,0.0,1228.0,0.0,138.0,933.0,1972
5625,2019-01-18,Southwest Airlines Co.,SMF,SLC,915.0,5.0,1139.0,0.0,74.0,532.0,441
5626,2019-01-18,Southwest Airlines Co.,STL,DEN,1209.0,0.0,1330.0,0.0,119.0,770.0,1708
5627,2019-01-19,Southwest Airlines Co.,ALB,FLL,1020.0,0.0,1327.0,0.0,177.0,1204.0,4339
5628,2019-01-19,Southwest Airlines Co.,DAL,SMF,1755.0,0.0,1927.0,0.0,199.0,1442.0,3052
5629,2019-01-19,Southwest Airlines Co.,DEN,BNA,1732.0,0.0,2057.0,0.0,127.0,1014.0,2817
5630,2019-01-19,Southwest Airlines Co.,ISP,BWI,1523.0,0.0,1635.0,0.0,57.0,220.0,2568
5631,2019-01-19,Southwest Airlines Co.,LAX,LAS,1811.0,1.0,1911.0,0.0,45.0,236.0,4832
5632,2019-01-19,Southwest Airlines Co.,LGA,STL,1325.0,0.0,1513.0,0.0,145.0,888.0,2529
5633,2019-01-26,Southwest Airlines Co.,FLL,BWI,1135.0,0.0,1352.0,0.0,119.0,925.0,4583
5634,2019-01-26,Southwest Airlines Co.,HOU,MCO,1952.0,47.0,2244.0,29.0,97.0,849.0,4781
5635,2019-01-26,Southwest Airlines Co.,HOU,SAT,1453.0,3.0,1540.0,0.0,36.0,192.0,5384
5636,2019-01-26,Southwest Airlines Co.,LAS,DAL,830.0,0.0,1304.0,0.0,139.0,1067.0,3023
5637,2019-01-26,Southwest Airlines Co.,LAS,PHX,1650.0,0.0,1854.0,0.0,42.0,255.0,3943
5638,2019-01-26,Southwest Airlines Co.,OAK,LAS,837.0,2.0,1000.0,0.0,68.0,407.0,2454
5639,2019-01-26,Southwest Airlines Co.,PHX,DEN,1210.0,0.0,1356.0,0.0,92.0,602.0,5230
5640,2019-01-26,Southwest Airlines Co.,STL,BDL,1119.0,0.0,1424.0,0.0,113.0,957.0,2915
5641,2019-01-27,Southwest Airlines Co.,AUS,DAL,2142.0,22.0,2226.0,6.0,35.0,189.0,3706
5642,2019-01-27,Southwest Airlines Co.,DAL,HOU,1125.0,0.0,1216.0,0.0,40.0,239.0,3905
5643,2019-01-27,Southwest Airlines Co.,HOU,AUS,2143.0,3.0,2231.0,0.0,28.0,148.0,2462
5644,2019-01-27,Southwest Airlines Co.,LAS,GEG,2007.0,7.0,2240.0,20.0,136.0,806.0,3278
5645,2019-01-27,Southwest Airlines Co.,MDW,BHM,937.0,0.0,1110.0,0.0,79.0,570.0,3248
5646,2019-01-27,Southwest Airlines Co.,ORF,MDW,1549.0,0.0,1651.0,0.0,109.0,704.0,3282
5647,2019-01-27,Southwest Airlines Co.,SAN,BWI,618.0,0.0,1409.0,0.0,268.0,2295.0,4547
5648,2019-01-27,Southwest Airlines Co.,SJC,PHX,2000.0,10.0,2235.0,0.0,83.0,621.0,4093
5649,2019-01-27,Southwest Airlines Co.,SMF,GEG,1541.0,1.0,1734.0,4.0,96.0,649.0,4582
5650,2019-01-27,Southwest Airlines Co.,SNA,DEN,1455.0,0.0,1810.0,0.0,119.0,846.0,3569
